,Date,data,x,y,IsoFst_Score,label
134,20190829.0,17292974.0,0.4613625800983466,-0.2195311618522766,-0.06216610525365884,0.0
135,20190830.0,17687264.0,0.4774217482112853,0.4147535697502297,0.0016812085104350172,0.0
136,20190831.0,17433138.0,-0.284833590553958,0.05042952680394443,0.06756325364418997,0.0
137,20190901.0,17239321.0,-0.21818187299463182,-0.06314986021059174,0.09986432110766524,0.0
138,20190902.0,17039072.0,-0.2283968821472344,-0.2109100274157134,0.08691386565648651,0.0
139,20190903.0,17135700.0,0.12612409008725284,-0.1136303968537191,0.09412854235363743,0.0
140,20190904.0,17227404.0,0.11957516698695674,0.3171900837702671,0.08257470601431377,0.0
141,20190905.0,17207255.0,-0.014163370008412956,-0.11856674953438898,0.10521115651642193,0.0
142,20190906.0,17394174.0,0.23259927802128058,-0.3376564800860436,0.0087604659157966,0.0
143,20190907.0,17469625.0,0.09878155888290537,0.01442550328969136,0.12803112360443275,0.0
144,20190908.0,17412976.0,-0.0566794023928225,0.16496914008484653,0.10565538305780475,0.0
145,20190909.0,17253394.0,-0.17812547053491165,0.2122263227333291,0.06101992173839127,0.0
146,20190910.0,17208491.0,-0.043550998980865806,0.05507768521198167,0.12409497053432095,0.0
147,20190911.0,17133736.0,-0.07926634965644883,-0.12762707038590015,0.11314916306463668,0.0
148,20190912.0,17481890.0,0.4265451397483816,0.27602921830005905,0.011499489870535506,0.0
149,20190913.0,17372163.0,-0.11889913482895784,-0.04892916972563777,0.10486241551418862,0.0
150,20190914.0,16940497.0,-0.49976778570182556,-0.5964366759913684,-0.05441720628777591,0.0
151,20190915.0,17205537.0,0.33068070761641966,-0.24978935332219776,0.006277621517651821,0.0
152,20190916.0,17277410.0,0.09549206482542165,0.0012012402106714344,0.12383431326772942,0.0
153,20190917.0,17315921.0,0.05553516813049373,0.092711269350608,0.11871247402814844,0.0
154,20190918.0,17497703.0,0.2251172115154173,0.37567746735242963,0.053724919731717224,0.0
155,20190919.0,17323785.0,-0.19401790701805632,-0.19566748006357587,0.09819100197056363,0.0
156,20190920.0,17849350.0,0.6319957300296215,0.49312411325836847,-0.06027173427682242,0.0
157,20190921.0,17861004.0,0.023212795867122722,1.0,-0.1785862140812131,1.0
158,20190922.0,17722128.0,-0.14963610052740114,0.5413459553508086,-0.01738039007911929,0.0
159,20190923.0,17583507.0,-0.15059057245633678,0.30915888265135566,0.052351586776674564,0.0
160,20190924.0,17689551.0,0.13350525627102672,0.38198846351365623,0.07318664134663522,0.0
161,20190925.0,17765034.0,0.09733322909701135,0.2631568363343085,0.10260071987097452,0.0
162,20190926.0,17743682.0,-0.014826235904871095,0.4321857295409656,0.04097157620513209,0.0
163,20190927.0,17573513.0,-0.1868589881494213,-0.31658353075279255,0.06707052818559128,0.0
164,20190928.0,17587069.0,0.025642586367291772,-0.31438444829227485,0.07682943359246203,0.0
165,20190929.0,17740612.0,0.18886854521464422,-0.005381896460930145,0.0867134662159616,0.0
166,20190930.0,18148190.0,0.4809840833023214,0.5807665439443633,-0.007419999248641451,0.0
167,20191001.0,17932352.0,-0.23408294342810165,0.23387166131972004,0.03944940194344304,0.0
168,20191002.0,17285760.0,-0.7296471232723435,-0.533995728039156,-0.11743571731094549,1.0
169,20191003.0,16826669.0,-0.5348525708889365,-1.0,-0.17730610523512758,1.0
170,20191004.0,16806458.0,-0.014810177987758084,-0.8484656706329017,-0.04280071881430414,0.0
171,20191005.0,17013384.0,0.2623256818759682,-0.6404146843367213,-0.06670967618876777,0.0
172,20191006.0,16904698.0,-0.12118897740271667,-0.9139316114632615,-0.0837090600723307,0.0
173,20191007.0,17247548.0,0.4257565791214181,-0.9612521036606709,-0.17195425875782433,1.0
174,20191008.0,17260807.0,0.025588424222853123,-0.731513484377416,-0.011395103152204489,0.0
175,20191009.0,17206829.0,-0.05431041869244922,-0.11119777082475264,0.11794505147000822,0.0
176,20191010.0,17472860.0,0.3268955099643784,0.6993952070483525,-0.032778853664282126,0.0
177,20191011.0,16988393.0,-0.5588044205989731,0.17915738348274624,-0.05909397040372133,0.0
178,20191012.0,17808627.0,0.9999999999999999,0.8567147577142996,-0.2230480968887395,1.0
179,20191013.0,17544547.0,-0.2942884634386248,0.6889739949991117,-0.08720212895032964,0.0
180,20191014.0,17375466.0,-0.18781957152062986,0.11485342566063925,0.0787503326031117,0.0
181,20191015.0,17188360.0,-0.2110176835197413,-0.10423585214096345,0.09825067430812096,0.0
182,20191016.0,17483445.0,0.3619018307953278,0.2782085306749762,0.050758879637223975,0.0
183,20191017.0,17474828.0,-0.00028498188531603935,-0.0229327144944401,0.11491614970164116,0.0
184,20191018.0,17874063.0,0.4783590137641574,0.958425622815705,-0.1374133279860441,1.0
185,20191019.0,17683035.0,-0.20935731950009068,-0.1580964131612855,0.10071812794371138,0.0
186,20191020.0,17558610.0,-0.13448115926430876,-0.009936373337390935,0.1034710341548275,0.0
187,20191021.0,18119266.0,0.6646606916995988,0.7824879901917738,-0.09761065541717129,1.0
188,20191022.0,17926006.0,-0.20891750073839763,0.7845244787898957,-0.09728403745165992,1.0
189,20191023.0,17656940.0,-0.29800136970136426,0.16214313085451804,0.04135218301066351,0.0
190,20191024.0,17549547.0,-0.1149120955163466,0.055603856230654766,0.11301850589248946,0.0
191,20191025.0,17753839.0,0.24855604871385506,-0.15194389838281638,0.04800988464965622,0.0
192,20191026.0,17997510.0,0.29129728159356216,0.3104302236617327,0.043794793747985006,0.0
193,20191027.0,18024417.0,0.040483383091000885,0.4753953455898683,0.042192809918984164,0.0
194,20191028.0,17758875.0,-0.29231108373221437,-0.40027283095420413,0.02869640035848825,0.0
195,20191029.0,17821141.0,0.08172846107279921,-0.13541305075794033,0.11201149591422305,0.0
196,20191030.0,17495129.0,-0.36534497225384704,-0.19793553144866938,0.03795035657996293,0.0
197,20191031.0,17823620.0,0.3948875611518501,0.26955260994275715,0.0256919964091038,0.0
198,20191101.0,17396923.0,-0.4811428577522436,-0.4043034760205934,0.0018770383372297417,0.0
199,20191102.0,17239120.0,-0.17620174026805122,-0.8199848249501347,-0.04279140958543448,0.0
200,20191103.0,17330751.0,0.1188299196689878,-0.7510571760873797,-0.03374704631627001,0.0
201,20191104.0,17174491.0,-0.17508611493851015,-0.6458266320823478,-0.018137389184285424,0.0
202,20191105.0,17193743.0,0.03281177984189568,-0.6891902020134888,-0.007673207107419366,0.0
203,20191106.0,17108339.0,-0.0920445961376424,-0.44212400820149167,0.05566266199390957,0.0
204,20191107.0,17398634.0,0.35780671329218583,-0.47486423204979505,-0.04393239207813382,0.0
205,20191108.0,17447872.0,0.06786083975236426,0.03018975075373928,0.12481281009257111,0.0
206,20191109.0,17372617.0,-0.0786317645616495,0.12102688012900964,0.10967996196557017,0.0
207,20191110.0,17530967.0,0.19675335166465222,0.19287836996247895,0.0837504075583233,0.0
208,20191111.0,17431396.0,-0.10665801849732605,0.25712884668470287,0.08544677128985922,0.0
209,20191112.0,17403740.0,-0.02271473383007746,0.20534648386103588,0.09695979678587896,0.0
210,20191113.0,17495082.0,0.11745827002624261,0.40138640743607257,0.07096358786205881,0.0
211,20191114.0,17675804.0,0.22166988638500673,0.2754659595062995,0.075357644518391,0.0
212,20191115.0,18139493.0,0.547813873523579,0.7227210217753722,-0.050264399309279506,0.0
213,20191116.0,18092702.0,-0.04307828507351602,0.756868770076753,-0.04793347478426946,0.0
214,20191117.0,17201818.0,-1.0,-0.3792455527824405,-0.2054423805726049,1.0
